NASA Surface meteorology and Solar Energy: Daily Averaged Data
Dates (month/day/year): 01/01/1988 through 12/31/2004
Location: Latitude 34   Longitude -121
Elevation (meters): Average for one degree lat/lon region = 204   Site = na
Climate zone: 3 (reference Briggs et al, http://www.energycodes.gov)
Parameter(s):
swv_dwn     Average Insolation Incident On A Horizontal Surface (kWh/m^2/day) 

YEAR MO DY swv_dwn
2001 07 20    4.88
2001 07 21    6.04
2001 07 22    3.88
2001 07 23    3.25
2001 07 24    3.96
2001 07 25    3.82
2001 07 26    3.45
2001 07 27    3.57
2001 07 28    3.85
2001 07 29    4.09
2001 07 30    5.27
2001 07 31    3.40
2001 08 01    3.64
2001 08 02    3.49
2001 08 03    3.57
2001 08 04    5.98
2001 08 05    7.75
2001 08 06    4.11
2001 08 07    3.47
2001 08 08    3.39
2001 08 09    3.67
2001 08 10    6.60
2001 08 11    6.02
2001 08 12    7.19
2001 08 13    6.83
2001 08 14    3.65
2001 08 15    2.52
2001 08 16    2.74
2001 08 17    6.19
2001 08 18    5.20
2001 08 19    3.85
2001 08 20    3.53
2001 08 21    5.18
2001 08 22    6.42
2001 08 23    6.17
2001 08 24    6.49
2001 08 25    7.74
2001 08 26    4.92
2001 08 27    7.67
2001 08 28    6.26
2001 08 29    3.10
2001 08 30    5.00
2001 08 31    4.28
2001 09 01    2.93
2001 09 02    3.21
2001 09 03    7.21
2001 09 04    3.43
2001 09 05    6.85
2001 09 06    4.88
2001 09 07    3.66
2001 09 08    3.33
2001 09 09    3.37
2001 09 10    5.99
2001 09 11    6.82
2001 09 12    4.96
2001 09 13    4.16
2001 09 14    2.65
2001 09 15    2.50
2001 09 16    2.10
2001 09 17    2.00
2001 09 18    2.34
2001 09 19    2.29
2001 09 20    2.32
2001 09 21    3.03
2001 09 22    2.78
2001 09 23    3.45
2001 09 24    4.28
2001 09 25    6.19
2001 09 26    6.40
2001 09 27    6.36
2001 09 28    6.27
2001 09 29    6.27
2001 09 30    6.09
2001 10 01    3.26
2001 10 02    2.84
2001 10 03    2.94
2001 10 04    2.92
2001 10 05    3.02
2001 10 06    3.51
2001 10 07    5.24
2001 10 08    4.05
2001 10 09    5.45
2001 10 10    5.71
2001 10 11    3.41
2001 10 12    5.42
2001 10 13    5.51
2001 10 14    3.59
2001 10 15    3.08
2001 10 16    3.07
2001 10 17    4.90
2001 10 18    3.82
2001 10 19    2.14
2001 10 20    3.03
2001 10 21    2.57
2001 10 22    4.49
2001 10 23    4.72
2001 10 24    4.72
2001 10 25    2.89
2001 10 26    3.35
2001 10 27    3.44
2001 10 28    2.81
2001 10 29    3.23
2001 10 30    1.92
2001 10 31    3.13
2001 11 01    2.49
2001 11 02    1.94
2001 11 03    1.89
2001 11 04    1.94
2001 11 05    4.35
2001 11 06    2.92
2001 11 07    3.91
2001 11 08    3.87
2001 11 09    4.05
2001 11 10    2.38
2001 11 11    2.40
2001 11 12    1.12
2001 11 13    3.90
2001 11 14    3.84
2001 11 15    2.09
2001 11 16    1.91
2001 11 17    2.22
2001 11 18    3.90
2001 11 19    2.41
2001 11 20    2.08
2001 11 21    2.14
2001 11 22    2.68
2001 11 23    3.63
2001 11 24    1.96
2001 11 25    2.96
2001 11 26    2.93
2001 11 27    3.77
2001 11 28    3.02
2001 11 29    2.99
2001 11 30    3.49
2001 12 01    1.23
2001 12 02    1.19
2001 12 03    3.35
2001 12 04    3.08
2001 12 05    3.27
2001 12 06    2.80
2001 12 07    3.49
2001 12 08    3.58
2001 12 09    2.74
2001 12 10    2.94
2001 12 11    3.46
2001 12 12    3.32
2001 12 13    3.13
2001 12 14    1.91
2001 12 15    3.46
2001 12 16    3.20
2001 12 17    2.84
2001 12 18    3.43
2001 12 19    3.02
2001 12 20    2.65
2001 12 21    2.86
2001 12 22    2.23
2001 12 23    3.34
2001 12 24    2.86
2001 12 25    3.24
2001 12 26    2.27
2001 12 27    1.66
2001 12 28    0.75
2001 12 29    1.04
2001 12 30    0.79
2001 12 31    2.15
2002 01 01    1.01
2002 01 02    1.00
2002 01 03    3.53
2002 01 04    2.74
2002 01 05    3.27
2002 01 06    2.37
2002 01 07    1.46
2002 01 08    2.45
2002 01 09    1.43
2002 01 10    3.71
2002 01 11    3.75
2002 01 12    3.30
2002 01 13    3.68
2002 01 14    3.56
2002 01 15    3.79
2002 01 16    3.81
2002 01 17    3.74
2002 01 18    3.96
2002 01 19    3.41
2002 01 20    3.96
2002 01 21    3.87
2002 01 22    3.73
2002 01 23    4.13
2002 01 24    4.22
2002 01 25    3.64
2002 01 26    1.90
2002 01 27    2.29
2002 01 28    3.29
2002 01 29    3.24
2002 01 30    4.32
2002 01 31    4.36
2002 02 01    4.51
2002 02 02    4.57
2002 02 03    4.57
2002 02 04    4.70
2002 02 05    4.73
2002 02 06    3.65
2002 02 07    3.29
2002 02 08    4.72
2002 02 09    4.84
2002 02 10    5.05
2002 02 11    4.50
2002 02 12    4.53
2002 02 13    3.29
2002 02 14    2.68
2002 02 15    4.45
2002 02 16    3.87
2002 02 17    4.69
2002 02 18    4.18
2002 02 19    3.33
2002 02 20    5.11
2002 02 21    5.27
2002 02 22    4.64
2002 02 23    5.49
2002 02 24    5.57
2002 02 25    5.60
2002 02 26    4.90
2002 02 27    5.48
2002 02 28    5.03
2002 03 01    5.39
2002 03 02    5.85
2002 03 03    6.15
2002 03 04    6.00
2002 03 05    5.43
2002 03 06    1.55
2002 03 07    4.47
2002 03 08    5.91
2002 03 09    5.49
2002 03 10    4.64
2002 03 11    6.06
2002 03 12    5.36
2002 03 13    6.13
2002 03 14    6.20
2002 03 15    6.16
2002 03 16    5.49
2002 03 17    3.85
2002 03 18    6.75
2002 03 19    6.86
2002 03 20    4.76
2002 03 21    6.02
2002 03 22    3.75
2002 03 23    5.53
2002 03 24    6.62
2002 03 25    5.80
2002 03 26    5.56
2002 03 27    5.53
2002 03 28    3.09
2002 03 29    2.83
2002 03 30    2.21
2002 03 31    2.35
2002 04 01    2.31
2002 04 02    3.09
2002 04 03    3.62
2002 04 04    4.27
2002 04 05    4.12
2002 04 06    6.42
2002 04 07    4.25
2002 04 08    3.21
2002 04 09    5.65
2002 04 10    4.92
2002 04 11    7.54
2002 04 12    6.71
2002 04 13    7.67
2002 04 14    5.67
2002 04 15    7.73
2002 04 16    7.74
2002 04 17    7.78
2002 04 18    8.15
2002 04 19    8.16
2002 04 20    6.00
2002 04 21    7.87
2002 04 22    6.94
2002 04 23    6.08
2002 04 24    8.18
2002 04 25    7.13
2002 04 26    2.50
2002 04 27    7.22
2002 04 28    8.04
2002 04 29    6.61
2002 04 30    8.13
2002 05 01    6.54
2002 05 02    5.81
2002 05 03    3.52
2002 05 04    6.88
2002 05 05    4.89
2002 05 06    7.80
2002 05 07    7.88
2002 05 08    7.43
2002 05 09    8.44
2002 05 10    8.55
2002 05 11    7.81
2002 05 12    7.24
2002 05 13    8.34
2002 05 14    7.05
2002 05 15    3.76
2002 05 16    8.34
2002 05 17    7.49
2002 05 18    8.69
2002 05 19    6.79
2002 05 20    8.12
2002 05 21    8.74
2002 05 22    8.93
2002 05 23    8.92
2002 05 24    8.27
2002 05 25    4.44
2002 05 26    3.58
2002 05 27    4.14
2002 05 28    5.82
2002 05 29    8.16
2002 05 30    5.59
2002 05 31    3.80
2002 06 01    3.41
2002 06 02    3.45
2002 06 03    4.56
2002 06 04    8.89
2002 06 05    8.87
2002 06 06    8.97
2002 06 07    8.27
2002 06 08    8.97
2002 06 09    9.22
2002 06 10    9.04
2002 06 11    5.42
2002 06 12    7.84
2002 06 13    8.46
2002 06 14    5.93
2002 06 15    9.15
2002 06 16    9.26
2002 06 17    9.13
2002 06 18    7.40
2002 06 19    7.38
2002 06 20    3.84
2002 06 21    5.00
2002 06 22    5.79
2002 06 23    6.93
2002 06 24    4.46
2002 06 25    3.65
2002 06 26    4.27
2002 06 27    4.86
2002 06 28    7.01
2002 06 29    5.38
2002 06 30    8.80
2002 07 01    4.31
2002 07 02    5.10
2002 07 03    3.49
2002 07 04    8.00
2002 07 05    5.02
2002 07 06    7.30
2002 07 07    6.12
2002 07 08    8.83
2002 07 09    8.77
2002 07 10    4.74
2002 07 11    4.15
2002 07 12    4.48
2002 07 13    3.31
2002 07 14    5.64
2002 07 15    3.64
2002 07 16    5.95
2002 07 17    3.71
2002 07 18    4.87
2002 07 19    3.41
2002 07 20    3.79
2002 07 21    5.79
2002 07 22    8.49
2002 07 23    8.46
2002 07 24    7.26
2002 07 25    6.27
2002 07 26    3.53
2002 07 27    4.08
2002 07 28    5.94
2002 07 29    5.60
2002 07 30    4.27
2002 07 31    3.88
2002 08 01    5.03
2002 08 02    3.33
2002 08 03    2.89
2002 08 04    6.28
2002 08 05    8.37
2002 08 06    8.45
2002 08 07    5.35
2002 08 08    8.08
2002 08 09    8.30
2002 08 10    6.04
2002 08 11    4.43
2002 08 12    3.22
2002 08 13    3.60
2002 08 14    3.34
2002 08 15    3.18
2002 08 16    3.17
2002 08 17    3.79
2002 08 18    2.59
2002 08 19    3.21
2002 08 20    3.98
2002 08 21    6.08
2002 08 22    4.10
2002 08 23    5.51
2002 08 24    4.14
2002 08 25    4.99
2002 08 26    5.25
2002 08 27    7.77
2002 08 28    6.17
2002 08 29    2.86
2002 08 30    3.73
2002 08 31    3.32
2002 09 01    3.45
2002 09 02    7.33
2002 09 03    3.23
2002 09 04    6.58
2002 09 05    4.81
2002 09 06    7.14
2002 09 07    7.07
2002 09 08    7.20
2002 09 09    7.31
2002 09 10    7.12
2002 09 11    3.10
2002 09 12    3.68
2002 09 13    2.73
2002 09 14    2.96
2002 09 15    6.76
2002 09 16    6.34
2002 09 17    6.57
2002 09 18    3.80
2002 09 19    3.47
2002 09 20    2.36
2002 09 21    3.12
2002 09 22    3.37
2002 09 23    4.18
2002 09 24    5.30
2002 09 25    2.40
2002 09 26    2.46
2002 09 27    1.92
2002 09 28    4.41
2002 09 29    6.17
2002 09 30    5.07
2002 10 01    5.29
2002 10 02    6.30
2002 10 03    6.04
2002 10 04    4.26
2002 10 05    5.48
2002 10 06    5.94
2002 10 07    5.88
2002 10 08    2.55
2002 10 09    1.77
2002 10 10    3.11
2002 10 11    2.49
2002 10 12    2.66
2002 10 13    3.03
2002 10 14    4.24
2002 10 15    2.35
2002 10 16    2.31
2002 10 17    2.23
2002 10 18    1.99
2002 10 19    2.46
2002 10 20    2.44
2002 10 21    2.22
2002 10 22    2.69
2002 10 23    1.66
2002 10 24    3.20
2002 10 25    1.75
2002 10 26    2.08
2002 10 27    4.33
2002 10 28    4.63
2002 10 29    3.23
2002 10 30    4.59
2002 10 31    3.99
2002 11 01    4.24
2002 11 02    3.89
2002 11 03    4.35
2002 11 04    4.44
2002 11 05    2.32
2002 11 06    2.32
2002 11 07    0.62
2002 11 08    1.98
2002 11 09    1.89
2002 11 10    3.70
2002 11 11    4.14
2002 11 12    3.44
2002 11 13    2.26
2002 11 14    4.12
2002 11 15    4.08
2002 11 16    3.71
2002 11 17    3.87
2002 11 18    4.06
2002 11 19    4.02
2002 11 20    3.86
2002 11 21    3.65
2002 11 22    3.15
2002 11 23    1.10
2002 11 24    3.58
2002 11 25    3.72
2002 11 26    3.32
2002 11 27    3.78
2002 11 28    3.52
2002 11 29    2.36
2002 11 30    3.10
2002 12 01    3.36
2002 12 02    3.22
2002 12 03    3.27
2002 12 04    3.37
2002 12 05    2.62
2002 12 06    0.88
2002 12 07    3.32
2002 12 08    3.05
2002 12 09    2.07
2002 12 10    3.26
2002 12 11    3.28
2002 12 12    3.41
2002 12 13    1.71
2002 12 14    1.05
2002 12 15    2.57
2002 12 16    0.97
2002 12 17    2.92
2002 12 18    3.44
2002 12 19    2.62
2002 12 20    3.33
2002 12 21    1.08
2002 12 22    3.08
2002 12 23    3.46
2002 12 24    2.11
2002 12 25    2.63
2002 12 26    1.56
2002 12 27    2.41
2002 12 28    1.16
2002 12 29    3.24
2002 12 30    2.91
2002 12 31    3.24
2003 01 01    3.31
2003 01 02    3.26
2003 01 03    2.71
2003 01 04    3.22
2003 01 05    3.15
2003 01 06    3.67
2003 01 07    3.56
2003 01 08    3.49
2003 01 09    2.31
2003 01 10    1.95
2003 01 11    1.83
2003 01 12    3.02
2003 01 13    2.09
2003 01 14    2.96
2003 01 15    3.88
2003 01 16    3.60
2003 01 17    3.90
2003 01 18    3.81
2003 01 19    2.49
2003 01 20    1.88
2003 01 21    2.08
2003 01 22    2.55
2003 01 23    2.11
2003 01 24    2.87
2003 01 25    4.01
2003 01 26    3.68
2003 01 27    3.71
2003 01 28    3.57
2003 01 29    4.07
2003 01 30    4.18
2003 01 31    4.26
2003 02 01    2.74
2003 02 02    4.52
2003 02 03    4.57
2003 02 04    4.20
2003 02 05    4.61
2003 02 06    4.75
2003 02 07    1.53
2003 02 08    4.84
2003 02 09    4.71
2003 02 10    2.50
2003 02 11    2.64
2003 02 12    1.96
2003 02 13    4.02
2003 02 14    3.46
2003 02 15    2.92
2003 02 16    4.20
2003 02 17    2.43
2003 02 18    5.24
2003 02 19    3.29
2003 02 20    4.61
2003 02 21    5.37
2003 02 22    5.02
2003 02 23    2.78
2003 02 24    1.50
2003 02 25    4.87
2003 02 26    4.38
2003 02 27    4.64
2003 02 28    5.35
2003 03 01    2.98
2003 03 02    5.83
2003 03 03    3.22
2003 03 04    5.31
2003 03 05    5.91
2003 03 06    5.85
2003 03 07    6.13
2003 03 08    6.15
2003 03 09    6.16
2003 03 10    5.78
2003 03 11    5.65
2003 03 12    4.13
2003 03 13    2.60
2003 03 14    3.09
2003 03 15    6.06
2003 03 16    4.86
2003 03 17    6.18
2003 03 18    6.71
2003 03 19    6.71
2003 03 20    6.68
2003 03 21    6.69
2003 03 22    4.47
2003 03 23    3.47
2003 03 24    6.83
2003 03 25    7.01
2003 03 26    5.51
2003 03 27    7.01
2003 03 28    7.18
2003 03 29    7.18
2003 03 30    7.26
2003 03 31    6.87
2003 04 01    3.60
2003 04 02    7.28
2003 04 03    7.06
2003 04 04    5.96
2003 04 05    7.39
2003 04 06    7.38
2003 04 07    7.51
2003 04 08    7.60
2003 04 09    7.20
2003 04 10    5.38
2003 04 11    6.60
2003 04 12    4.44
2003 04 13    5.10
2003 04 14    4.37
2003 04 15    7.89
2003 04 16    5.14
2003 04 17    7.09
2003 04 18    7.17
2003 04 19    7.54
2003 04 20    5.29
2003 04 21    7.04
2003 04 22    7.57
2003 04 23    6.61
2003 04 24    4.63
2003 04 25    7.04
2003 04 26    8.24
2003 04 27    7.60
2003 04 28    8.30
2003 04 29    8.23
2003 04 30    8.31
2003 05 01    5.66
2003 05 02    2.88
2003 05 03    8.23
2003 05 04    6.82
2003 05 05    7.82
2003 05 06    6.71
2003 05 07    7.51
2003 05 08    7.50
2003 05 09    8.61
2003 05 10    8.73
2003 05 11    8.71
2003 05 12    7.45
2003 05 13    6.85
2003 05 14    5.76
2003 05 15    7.48
2003 05 16    7.68
2003 05 17    7.58
2003 05 18    9.01
2003 05 19    8.96
2003 05 20    9.03
2003 05 21    7.33
2003 05 22    4.26
2003 05 23    4.47
2003 05 24    4.39
2003 05 25    4.98
2003 05 26    6.69
2003 05 27    8.85
2003 05 28    8.81
2003 05 29    4.50
2003 05 30    7.84
2003 05 31    7.75
2003 06 01    8.92
2003 06 02    8.80
2003 06 03    4.42
2003 06 04    4.02
2003 06 05    4.24
2003 06 06    4.35
2003 06 07    5.63
2003 06 08    3.39
2003 06 09    3.71
2003 06 10    5.07
2003 06 11    3.03
2003 06 12    4.11
2003 06 13    7.08
2003 06 14    9.03
2003 06 15    9.01
2003 06 16    8.77
2003 06 17    5.47
2003 06 18    5.17
2003 06 19    4.59
2003 06 20    7.86
2003 06 21    6.84
2003 06 22    7.91
2003 06 23    6.95
2003 06 24    8.29
2003 06 25    9.05
2003 06 26    6.92
2003 06 27    5.52
2003 06 28    3.86
2003 06 29    4.63
2003 06 30    6.77
2003 07 01    7.49
2003 07 02    8.84
2003 07 03    7.50
2003 07 04    8.50
2003 07 05    8.81
2003 07 06    5.76
2003 07 07    6.56
2003 07 08    8.98
2003 07 09    6.04
2003 07 10    8.77
2003 07 11    8.22
2003 07 12    8.68
2003 07 13    8.06
2003 07 14    8.64
2003 07 15    5.37
2003 07 16    8.52
2003 07 17    8.61
2003 07 18    5.78
2003 07 19    3.32
2003 07 20    5.50
2003 07 21    4.66
2003 07 22    3.61
2003 07 23    3.96
2003 07 24    4.24
2003 07 25    4.19
2003 07 26    5.19
2003 07 27    5.27
2003 07 28    4.23
2003 07 29    2.98
2003 07 30    3.51
2003 07 31    4.72
2003 08 01    6.79
2003 08 02    6.65
2003 08 03    7.18
2003 08 04    7.54
2003 08 05    8.29
2003 08 06    8.13
2003 08 07    8.36
2003 08 08    8.33
2003 08 09    8.25
2003 08 10    8.16
2003 08 11    8.19
2003 08 12    8.21
2003 08 13    7.97
2003 08 14    8.00
2003 08 15    7.98
2003 08 16    7.20
2003 08 17    4.92
2003 08 18    4.23
2003 08 19    4.21
2003 08 20    4.70
2003 08 21    6.85
2003 08 22    7.34
2003 08 23    7.72
2003 08 24    3.76
2003 08 25    3.73
2003 08 26    3.25
2003 08 27    5.48
2003 08 28    5.43
2003 08 29    5.02
2003 08 30    4.34
2003 08 31    3.75
2003 09 01    3.19
2003 09 02    5.30
2003 09 03    7.15
2003 09 04    7.32
2003 09 05    7.28
2003 09 06    7.24
2003 09 07    4.61
2003 09 08    7.12
2003 09 09    6.39
2003 09 10    7.10
2003 09 11    6.94
2003 09 12    6.78
2003 09 13    5.65
2003 09 14    3.13
2003 09 15    2.69
2003 09 16    6.70
2003 09 17    6.81
2003 09 18    6.72
2003 09 19    6.30
2003 09 20    2.78
2003 09 21    3.80
2003 09 22    3.01
2003 09 23    3.50
2003 09 24    6.28
2003 09 25    6.05
2003 09 26    4.88
2003 09 27    2.69
2003 09 28    3.06
2003 09 29    6.21
2003 09 30    2.16
2003 10 01    3.64
2003 10 02    4.66
2003 10 03    2.30
2003 10 04    3.27
2003 10 05    3.96
2003 10 06    2.93
2003 10 07    3.41
2003 10 08    5.65
2003 10 09    5.79
2003 10 10    5.77
2003 10 11    5.77
2003 10 12    5.68
2003 10 13    5.58
2003 10 14    5.62
2003 10 15    3.56
2003 10 16    3.98
2003 10 17    2.30
2003 10 18    2.77
2003 10 19    5.25
2003 10 20    2.71
2003 10 21    2.96
2003 10 22    2.66
2003 10 23    4.72
2003 10 24    5.02
2003 10 25    5.05
2003 10 26    4.93
2003 10 27    4.92
2003 10 28    4.88
2003 10 29    1.56
2003 10 30    4.42
2003 10 31    2.37
2003 11 01    4.71
2003 11 02    4.53
2003 11 03    3.32
2003 11 04    3.81
2003 11 05    4.28
2003 11 06    3.84
2003 11 07    3.15
2003 11 08    1.25
2003 11 09    2.81
2003 11 10    3.73
2003 11 11    4.11
2003 11 12    2.97
2003 11 13    2.86
2003 11 14    3.06
2003 11 15    1.77
2003 11 16    3.75
2003 11 17    3.52
2003 11 18    3.93
2003 11 19    3.15
2003 11 20    2.56
2003 11 21    3.73
2003 11 22    3.94
2003 11 23    4.01
2003 11 24    2.03
2003 11 25    3.06
2003 11 26    3.79
2003 11 27    3.13
2003 11 28    2.32
2003 11 29    2.18
2003 11 30    0.75
2003 12 01    2.47
2003 12 02    2.93
2003 12 03    3.40
2003 12 04    1.76
2003 12 05    1.30
2003 12 06    1.60
2003 12 07    3.40
2003 12 08    3.58
2003 12 09    3.06
2003 12 10    2.67
2003 12 11    2.49
2003 12 12    2.72
2003 12 13    2.77
2003 12 14    3.01
2003 12 15    3.47
2003 12 16    3.46
2003 12 17    2.86
2003 12 18    3.35
2003 12 19    1.64
2003 12 20    1.63
2003 12 21    3.15
2003 12 22    1.98
2003 12 23    1.18
2003 12 24    1.58
2003 12 25    1.41
2003 12 26    3.22
2003 12 27    3.44
2003 12 28    3.50
2003 12 29    1.07
2003 12 30    2.38
2003 12 31    2.82
2004 01 01    1.43
2004 01 02    2.95
2004 01 03    3.55
2004 01 04    3.61
2004 01 05    3.60
2004 01 06    1.03
2004 01 07    2.29
2004 01 08    3.57
2004 01 09    3.00
2004 01 10    3.54
2004 01 11    2.27
2004 01 12    2.52
2004 01 13    3.44
2004 01 14    1.42
2004 01 15    1.85
2004 01 16    1.93
2004 01 17    2.20
2004 01 18    3.00
2004 01 19    1.39
2004 01 20    2.50
2004 01 21    3.92
2004 01 22    4.16
2004 01 23    3.64
2004 01 24    2.31
2004 01 25    3.71
2004 01 26    3.50
2004 01 27    1.64
2004 01 28    3.57
2004 01 29    3.43
2004 01 30    3.73
2004 01 31    4.22
2004 02 01    3.30
2004 02 02    1.26
2004 02 03    3.50
2004 02 04    3.92
2004 02 05    4.30
2004 02 06    4.50
2004 02 07    4.75
2004 02 08    4.55
2004 02 09    4.82
2004 02 10    4.91
2004 02 11    4.95
2004 02 12    4.94
2004 02 13    3.18
2004 02 14    2.64
2004 02 15    4.01
2004 02 16    1.85
2004 02 17    2.10
2004 02 18    4.67
2004 02 19    1.98
2004 02 20    3.64
2004 02 21    1.90
2004 02 22    2.24
2004 02 23    5.29
2004 02 24    3.97
2004 02 25    0.55
2004 02 26    4.68
2004 02 27    5.16
2004 02 28    5.10
2004 02 29    4.88
2004 03 01    2.63
2004 03 02    5.51
2004 03 03    5.53
2004 03 04    5.52
2004 03 05    4.77
2004 03 06    5.77
2004 03 07    6.04
2004 03 08    6.04
2004 03 09    4.05
2004 03 10    6.23
2004 03 11    5.57
2004 03 12    2.07
2004 03 13    2.78
2004 03 14    2.48
2004 03 15    6.40
2004 03 16    6.39
2004 03 17    5.87
2004 03 18    3.31
2004 03 19    2.19
2004 03 20    3.82
2004 03 21    4.14
2004 03 22    3.66
2004 03 23    6.45
2004 03 24    6.58
2004 03 25    6.58
2004 03 26    6.97
2004 03 27    6.60
2004 03 28    7.23
2004 03 29    4.66
2004 03 30    3.09
2004 03 31    6.43
2004 04 01    7.42
2004 04 02    7.38
2004 04 03    7.03
2004 04 04    5.59
2004 04 05    4.93
2004 04 06    6.08
2004 04 07    7.41
2004 04 08    3.36
2004 04 09    3.68
2004 04 10    2.87
2004 04 11    4.47
2004 04 12    5.00
2004 04 13    7.84
2004 04 14    7.79
2004 04 15    7.43
2004 04 16    5.40
2004 04 17    7.78
2004 04 18    6.06
2004 04 19    6.96
2004 04 20    5.57
2004 04 21    7.65
2004 04 22    8.35
2004 04 23    8.31
2004 04 24    5.63
2004 04 25    4.81
2004 04 26    8.27
2004 04 27    8.41
2004 04 28    8.21
2004 04 29    6.98
2004 04 30    6.12
2004 05 01    7.08
2004 05 02    8.54
2004 05 03    6.76
2004 05 04    8.59
2004 05 05    8.59
2004 05 06    7.13
2004 05 07    8.78
2004 05 08    8.72
2004 05 09    8.71
2004 05 10    8.72
2004 05 11    8.70
2004 05 12    8.57
2004 05 13    8.43
2004 05 14    8.88
2004 05 15    7.06
2004 05 16    8.39
2004 05 17    8.23
2004 05 18    8.50
2004 05 19    7.77
2004 05 20    4.24
2004 05 21    6.05
2004 05 22    5.85
2004 05 23    5.03
2004 05 24    6.62
2004 05 25    6.87
2004 05 26    4.85
2004 05 27    4.72
2004 05 28    7.71
2004 05 29    8.93
2004 05 30    9.10
2004 05 31    8.89
2004 06 01    8.99
2004 06 02    8.66
2004 06 03    5.44
2004 06 04    8.59
2004 06 05    5.88
2004 06 06    9.02
2004 06 07    9.05
2004 06 08    9.11
2004 06 09    7.26
2004 06 10    9.05
2004 06 11    8.64
2004 06 12    9.04
2004 06 13    8.93
2004 06 14    8.48
2004 06 15    8.51
2004 06 16    5.56
2004 06 17    4.14
2004 06 18    4.10
2004 06 19    4.69
2004 06 20    4.00
2004 06 21    4.12
2004 06 22    4.77
2004 06 23    6.37
2004 06 24    8.83
2004 06 25    9.14
2004 06 26    8.97
2004 06 27    5.30
2004 06 28    4.31
2004 06 29    5.63
2004 06 30    6.68
2004 07 01    3.45
2004 07 02    4.66
2004 07 03    4.39
2004 07 04    4.53
2004 07 05    3.50
2004 07 06    3.56
2004 07 07    3.58
2004 07 08    4.53
2004 07 09    4.22
2004 07 10    4.55
2004 07 11    8.64
2004 07 12    4.09
2004 07 13    5.42
2004 07 14    6.34
2004 07 15    7.82
2004 07 16    5.46
2004 07 17    8.15
2004 07 18    7.97
2004 07 19    5.89
2004 07 20    8.37
2004 07 21    3.75
2004 07 22    4.07
2004 07 23    5.33
2004 07 24    5.75
2004 07 25    4.85
2004 07 26    3.13
2004 07 27    4.87
2004 07 28    3.90
2004 07 29    3.73
2004 07 30    3.34
2004 07 31    3.72
2004 08 01    8.57
2004 08 02    4.82
2004 08 03    5.14
2004 08 04    4.66
2004 08 05    8.47
2004 08 06    8.45
2004 08 07    5.88
2004 08 08    3.61
2004 08 09    5.03
2004 08 10    3.56
2004 08 11    3.39
2004 08 12    4.52
2004 08 13    5.51
2004 08 14    4.00
2004 08 15    7.88
2004 08 16    5.48
2004 08 17    4.48
2004 08 18    4.74
2004 08 19    4.02
2004 08 20    4.29
2004 08 21    4.16
2004 08 22    5.96
2004 08 23    6.71
2004 08 24    3.99
2004 08 25    7.32
2004 08 26    7.74
2004 08 27    6.34
2004 08 28    3.60
2004 08 29    3.38
2004 08 30    3.83
2004 08 31    6.01
2004 09 01    6.31
2004 09 02    7.48
2004 09 03    7.48
2004 09 04    7.30
2004 09 05    7.55
2004 09 06    7.52
2004 09 07    7.33
2004 09 08    7.15
2004 09 09    4.94
2004 09 10    5.70
2004 09 11    3.14
2004 09 12    7.03
2004 09 13    6.63
2004 09 14    6.43
2004 09 15    6.44
2004 09 16    2.84
2004 09 17    3.88
2004 09 18    5.28
2004 09 19    6.54
2004 09 20    6.81
2004 09 21    6.84
2004 09 22    6.76
2004 09 23    6.39
2004 09 24    4.60
2004 09 25    3.38
2004 09 26    5.12
2004 09 27    3.97
2004 09 28    4.42
2004 09 29    5.18
2004 09 30    2.71
2004 10 01    5.62
2004 10 02    5.61
2004 10 03    3.57
2004 10 04    2.58
2004 10 05    3.72
2004 10 06    4.56
2004 10 07    5.80
2004 10 08    5.13
2004 10 09    5.51
2004 10 10    5.69
2004 10 11    5.55
2004 10 12    5.52
2004 10 13    2.77
2004 10 14    2.39
2004 10 15    1.93
2004 10 16    2.91
2004 10 17    2.45
2004 10 18    4.72
2004 10 19    1.21
2004 10 20    4.96
2004 10 21    5.10
2004 10 22    5.08
2004 10 23    4.06
2004 10 24    3.39
2004 10 25    4.07
2004 10 26    0.30
2004 10 27    3.98
2004 10 28    4.70
2004 10 29    4.26
2004 10 30    4.48
2004 10 31    4.30
2004 11 01    4.68
2004 11 02    4.63
2004 11 03    3.34
2004 11 04    2.93
2004 11 05    1.74
2004 11 06    3.75
2004 11 07    3.65
2004 11 08    3.07
2004 11 09    1.46
2004 11 10    2.63
2004 11 11    2.00
2004 11 12    3.72
2004 11 13    3.85
2004 11 14    3.97
2004 11 15    3.01
2004 11 16    3.93
2004 11 17    4.02
2004 11 18    3.43
2004 11 19    1.77
2004 11 20    3.90
2004 11 21    3.96
2004 11 22    3.84
2004 11 23    3.37
2004 11 24    3.78
2004 11 25    2.47
2004 11 26    2.84
2004 11 27    2.04
2004 11 28    3.82
2004 11 29    3.59
2004 11 30    3.56
2004 12 01    3.70
2004 12 02    3.68
2004 12 03    3.66
2004 12 04    3.41
2004 12 05    1.87
2004 12 06    3.12
2004 12 07    1.65
2004 12 08    1.29
2004 12 09    2.09
2004 12 10    2.95
2004 12 11    2.11
2004 12 12    1.13
2004 12 13    2.16
2004 12 14    3.51
2004 12 15    3.49
2004 12 16    3.34
2004 12 17    3.56
2004 12 18    3.53
2004 12 19    3.49
2004 12 20    2.12
2004 12 21    3.48
2004 12 22    3.26
2004 12 23    3.53
2004 12 24    3.50
2004 12 25    3.10
